Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size
MCX,mcx_fo,GOLDM,245784,OPTFUT,CE,50700,GOLDM22OCT50700CE,GOLDM22OCT50700CE,GOLDM 26OCT22 50700 CE,2022-10-26,100,0.5
MCX,mcx_fo,GOLDM,245785,OPTFUT,PE,50700,GOLDM22OCT50700PE,GOLDM22OCT50700PE,GOLDM 26OCT22 50700 PE,2022-10-26,100,0.5
MCX,mcx_fo,GOLDM,245786,OPTFUT,CE,50800,GOLDM22OCT50800CE,GOLDM22OCT50800CE,GOLDM 26OCT22 50800 CE,2022-10-26,100,0.5
MCX,mcx_fo,GOLDM,245787,OPTFUT,PE,50800,GOLDM22OCT50800PE,GOLDM22OCT50800PE,GOLDM 26OCT22 50800 PE,2022-10-26,100,0.5
MCX,mcx_fo,GOLDM,245788,OPTFUT,CE,50900,GOLDM22OCT50900CE,GOLDM22OCT50900CE,GOLDM 26OCT22 50900 CE,2022-10-26,100,0.5
MCX,mcx_fo,GOLDM,245789,OPTFUT,PE,50900,GOLDM22OCT50900PE,GOLDM22OCT50900PE,GOLDM 26OCT22 50900 PE,2022-10-26,100,0.5
MCX,mcx_fo,GOLDM,245790,OPTFUT,CE,51000,GOLDM22OCT51000CE,GOLDM22OCT51000CE,GOLDM 26OCT22 51000 CE,2022-10-26,100,0.5
MCX,mcx_fo,GOLDM,245791,OPTFUT,PE,51000,GOLDM22OCT51000PE,GOLDM22OCT51000PE,GOLDM 26OCT22 51000 PE,2022-10-26,100,0.5
MCX,mcx_fo,GOLDM,245792,OPTFUT,CE,51100,GOLDM22OCT51100CE,GOLDM22OCT51100CE,GOLDM 26OCT22 51100 CE,2022-10-26,100,0.5
MCX,mcx_fo,NATURALGAS,246360,OPTFUT,PE,670,NATURALGAS22NOV670PE,NATURALGAS22NOV670PE,NATURALGAS 23NOV22 670 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246361,OPTFUT,CE,675,NATURALGAS22NOV675CE,NATURALGAS22NOV675CE,NATURALGAS 23NOV22 675 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246362,OPTFUT,PE,675,NATURALGAS22NOV675PE,NATURALGAS22NOV675PE,NATURALGAS 23NOV22 675 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246363,OPTFUT,CE,680,NATURALGAS22NOV680CE,NATURALGAS22NOV680CE,NATURALGAS 23NOV22 680 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246364,OPTFUT,PE,680,NATURALGAS22NOV680PE,NATURALGAS22NOV680PE,NATURALGAS 23NOV22 680 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246365,OPTFUT,CE,685,NATURALGAS22NOV685CE,NATURALGAS22NOV685CE,NATURALGAS 23NOV22 685 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246366,OPTFUT,PE,685,NATURALGAS22NOV685PE,NATURALGAS22NOV685PE,NATURALGAS 23NOV22 685 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246367,OPTFUT,CE,690,NATURALGAS22NOV690CE,NATURALGAS22NOV690CE,NATURALGAS 23NOV22 690 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246368,OPTFUT,PE,690,NATURALGAS22NOV690PE,NATURALGAS22NOV690PE,NATURALGAS 23NOV22 690 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246369,OPTFUT,CE,695,NATURALGAS22NOV695CE,NATURALGAS22NOV695CE,NATURALGAS 23NOV22 695 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246370,OPTFUT,PE,695,NATURALGAS22NOV695PE,NATURALGAS22NOV695PE,NATURALGAS 23NOV22 695 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246371,OPTFUT,CE,700,NATURALGAS22NOV700CE,NATURALGAS22NOV700CE,NATURALGAS 23NOV22 700 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246372,OPTFUT,PE,700,NATURALGAS22NOV700PE,NATURALGAS22NOV700PE,NATURALGAS 23NOV22 700 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246373,OPTFUT,CE,705,NATURALGAS22NOV705CE,NATURALGAS22NOV705CE,NATURALGAS 23NOV22 705 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246374,OPTFUT,PE,705,NATURALGAS22NOV705PE,NATURALGAS22NOV705PE,NATURALGAS 23NOV22 705 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246375,OPTFUT,CE,710,NATURALGAS22NOV710CE,NATURALGAS22NOV710CE,NATURALGAS 23NOV22 710 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246376,OPTFUT,PE,710,NATURALGAS22NOV710PE,NATURALGAS22NOV710PE,NATURALGAS 23NOV22 710 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246377,OPTFUT,CE,715,NATURALGAS22NOV715CE,NATURALGAS22NOV715CE,NATURALGAS 23NOV22 715 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246378,OPTFUT,PE,715,NATURALGAS22NOV715PE,NATURALGAS22NOV715PE,NATURALGAS 23NOV22 715 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246379,OPTFUT,CE,720,NATURALGAS22NOV720CE,NATURALGAS22NOV720CE,NATURALGAS 23NOV22 720 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246380,OPTFUT,PE,720,NATURALGAS22NOV720PE,NATURALGAS22NOV720PE,NATURALGAS 23NOV22 720 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246381,OPTFUT,CE,725,NATURALGAS22NOV725CE,NATURALGAS22NOV725CE,NATURALGAS 23NOV22 725 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246382,OPTFUT,PE,725,NATURALGAS22NOV725PE,NATURALGAS22NOV725PE,NATURALGAS 23NOV22 725 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246383,OPTFUT,CE,730,NATURALGAS22NOV730CE,NATURALGAS22NOV730CE,NATURALGAS 23NOV22 730 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246384,OPTFUT,PE,730,NATURALGAS22NOV730PE,NATURALGAS22NOV730PE,NATURALGAS 23NOV22 730 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246385,OPTFUT,CE,735,NATURALGAS22NOV735CE,NATURALGAS22NOV735CE,NATURALGAS 23NOV22 735 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246386,OPTFUT,PE,735,NATURALGAS22NOV735PE,NATURALGAS22NOV735PE,NATURALGAS 23NOV22 735 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246387,OPTFUT,CE,740,NATURALGAS22NOV740CE,NATURALGAS22NOV740CE,NATURALGAS 23NOV22 740 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246388,OPTFUT,PE,740,NATURALGAS22NOV740PE,NATURALGAS22NOV740PE,NATURALGAS 23NOV22 740 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246389,OPTFUT,CE,745,NATURALGAS22NOV745CE,NATURALGAS22NOV745CE,NATURALGAS 23NOV22 745 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246390,OPTFUT,PE,745,NATURALGAS22NOV745PE,NATURALGAS22NOV745PE,NATURALGAS 23NOV22 745 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246391,OPTFUT,CE,750,NATURALGAS22NOV750CE,NATURALGAS22NOV750CE,NATURALGAS 23NOV22 750 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246392,OPTFUT,PE,750,NATURALGAS22NOV750PE,NATURALGAS22NOV750PE,NATURALGAS 23NOV22 750 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246393,OPTFUT,CE,755,NATURALGAS22NOV755CE,NATURALGAS22NOV755CE,NATURALGAS 23NOV22 755 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246394,OPTFUT,PE,755,NATURALGAS22NOV755PE,NATURALGAS22NOV755PE,NATURALGAS 23NOV22 755 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246395,OPTFUT,CE,760,NATURALGAS22NOV760CE,NATURALGAS22NOV760CE,NATURALGAS 23NOV22 760 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246396,OPTFUT,PE,760,NATURALGAS22NOV760PE,NATURALGAS22NOV760PE,NATURALGAS 23NOV22 760 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246397,OPTFUT,CE,765,NATURALGAS22NOV765CE,NATURALGAS22NOV765CE,NATURALGAS 23NOV22 765 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246398,OPTFUT,PE,765,NATURALGAS22NOV765PE,NATURALGAS22NOV765PE,NATURALGAS 23NOV22 765 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246399,OPTFUT,CE,770,NATURALGAS22NOV770CE,NATURALGAS22NOV770CE,NATURALGAS 23NOV22 770 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246400,OPTFUT,PE,770,NATURALGAS22NOV770PE,NATURALGAS22NOV770PE,NATURALGAS 23NOV22 770 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246401,OPTFUT,CE,775,NATURALGAS22NOV775CE,NATURALGAS22NOV775CE,NATURALGAS 23NOV22 775 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246402,OPTFUT,PE,775,NATURALGAS22NOV775PE,NATURALGAS22NOV775PE,NATURALGAS 23NOV22 775 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246403,OPTFUT,CE,780,NATURALGAS22NOV780CE,NATURALGAS22NOV780CE,NATURALGAS 23NOV22 780 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246404,OPTFUT,PE,780,NATURALGAS22NOV780PE,NATURALGAS22NOV780PE,NATURALGAS 23NOV22 780 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246405,OPTFUT,CE,785,NATURALGAS22NOV785CE,NATURALGAS22NOV785CE,NATURALGAS 23NOV22 785 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246406,OPTFUT,PE,785,NATURALGAS22NOV785PE,NATURALGAS22NOV785PE,NATURALGAS 23NOV22 785 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246407,OPTFUT,CE,790,NATURALGAS22NOV790CE,NATURALGAS22NOV790CE,NATURALGAS 23NOV22 790 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246408,OPTFUT,PE,790,NATURALGAS22NOV790PE,NATURALGAS22NOV790PE,NATURALGAS 23NOV22 790 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246409,OPTFUT,CE,795,NATURALGAS22NOV795CE,NATURALGAS22NOV795CE,NATURALGAS 23NOV22 795 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246410,OPTFUT,PE,795,NATURALGAS22NOV795PE,NATURALGAS22NOV795PE,NATURALGAS 23NOV22 795 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246411,OPTFUT,CE,800,NATURALGAS22NOV800CE,NATURALGAS22NOV800CE,NATURALGAS 23NOV22 800 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246412,OPTFUT,PE,800,NATURALGAS22NOV800PE,NATURALGAS22NOV800PE,NATURALGAS 23NOV22 800 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246413,OPTFUT,CE,805,NATURALGAS22NOV805CE,NATURALGAS22NOV805CE,NATURALGAS 23NOV22 805 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246414,OPTFUT,PE,805,NATURALGAS22NOV805PE,NATURALGAS22NOV805PE,NATURALGAS 23NOV22 805 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246415,OPTFUT,CE,810,NATURALGAS22NOV810CE,NATURALGAS22NOV810CE,NATURALGAS 23NOV22 810 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246416,OPTFUT,PE,810,NATURALGAS22NOV810PE,NATURALGAS22NOV810PE,NATURALGAS 23NOV22 810 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246417,OPTFUT,CE,815,NATURALGAS22NOV815CE,NATURALGAS22NOV815CE,NATURALGAS 23NOV22 815 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246418,OPTFUT,PE,815,NATURALGAS22NOV815PE,NATURALGAS22NOV815PE,NATURALGAS 23NOV22 815 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246419,OPTFUT,CE,820,NATURALGAS22NOV820CE,NATURALGAS22NOV820CE,NATURALGAS 23NOV22 820 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246420,OPTFUT,PE,820,NATURALGAS22NOV820PE,NATURALGAS22NOV820PE,NATURALGAS 23NOV22 820 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246421,OPTFUT,CE,825,NATURALGAS22NOV825CE,NATURALGAS22NOV825CE,NATURALGAS 23NOV22 825 CE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246422,OPTFUT,PE,825,NATURALGAS22NOV825PE,NATURALGAS22NOV825PE,NATURALGAS 23NOV22 825 PE,2022-11-23,1250,0.05
MCX,mcx_fo,NATURALGAS,246423,OPTFUT,CE,830,NATURALGAS22NOV830CE,NATURALGAS22NOV830CE,NATURALGAS 23NOV22 830 CE,2022-11-23,1250,0.05
MCX,mcx_fo,GOLD,243190,OPTFUT,CE,51000,GOLD23MAY51000CE,GOLD23MAY51000CE,GOLD 25MAY23 51000 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243191,OPTFUT,PE,51000,GOLD23MAY51000PE,GOLD23MAY51000PE,GOLD 25MAY23 51000 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243192,OPTFUT,CE,51100,GOLD23MAY51100CE,GOLD23MAY51100CE,GOLD 25MAY23 51100 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243193,OPTFUT,PE,51100,GOLD23MAY51100PE,GOLD23MAY51100PE,GOLD 25MAY23 51100 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243194,OPTFUT,CE,51200,GOLD23MAY51200CE,GOLD23MAY51200CE,GOLD 25MAY23 51200 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243195,OPTFUT,PE,51200,GOLD23MAY51200PE,GOLD23MAY51200PE,GOLD 25MAY23 51200 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243196,OPTFUT,CE,51300,GOLD23MAY51300CE,GOLD23MAY51300CE,GOLD 25MAY23 51300 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243197,OPTFUT,PE,51300,GOLD23MAY51300PE,GOLD23MAY51300PE,GOLD 25MAY23 51300 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243198,OPTFUT,CE,51400,GOLD23MAY51400CE,GOLD23MAY51400CE,GOLD 25MAY23 51400 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243199,OPTFUT,PE,51400,GOLD23MAY51400PE,GOLD23MAY51400PE,GOLD 25MAY23 51400 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243200,OPTFUT,CE,51500,GOLD23MAY51500CE,GOLD23MAY51500CE,GOLD 25MAY23 51500 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243201,OPTFUT,PE,51500,GOLD23MAY51500PE,GOLD23MAY51500PE,GOLD 25MAY23 51500 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243202,OPTFUT,CE,51600,GOLD23MAY51600CE,GOLD23MAY51600CE,GOLD 25MAY23 51600 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243203,OPTFUT,PE,51600,GOLD23MAY51600PE,GOLD23MAY51600PE,GOLD 25MAY23 51600 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243204,OPTFUT,CE,51700,GOLD23MAY51700CE,GOLD23MAY51700CE,GOLD 25MAY23 51700 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243205,OPTFUT,PE,51700,GOLD23MAY51700PE,GOLD23MAY51700PE,GOLD 25MAY23 51700 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243206,OPTFUT,CE,51800,GOLD23MAY51800CE,GOLD23MAY51800CE,GOLD 25MAY23 51800 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243207,OPTFUT,PE,51800,GOLD23MAY51800PE,GOLD23MAY51800PE,GOLD 25MAY23 51800 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243208,OPTFUT,CE,51900,GOLD23MAY51900CE,GOLD23MAY51900CE,GOLD 25MAY23 51900 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243209,OPTFUT,PE,51900,GOLD23MAY51900PE,GOLD23MAY51900PE,GOLD 25MAY23 51900 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243210,OPTFUT,CE,52000,GOLD23MAY52000CE,GOLD23MAY52000CE,GOLD 25MAY23 52000 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243211,OPTFUT,PE,52000,GOLD23MAY52000PE,GOLD23MAY52000PE,GOLD 25MAY23 52000 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243212,OPTFUT,CE,52100,GOLD23MAY52100CE,GOLD23MAY52100CE,GOLD 25MAY23 52100 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243213,OPTFUT,PE,52100,GOLD23MAY52100PE,GOLD23MAY52100PE,GOLD 25MAY23 52100 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243214,OPTFUT,CE,52200,GOLD23MAY52200CE,GOLD23MAY52200CE,GOLD 25MAY23 52200 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243215,OPTFUT,PE,52200,GOLD23MAY52200PE,GOLD23MAY52200PE,GOLD 25MAY23 52200 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243216,OPTFUT,CE,52300,GOLD23MAY52300CE,GOLD23MAY52300CE,GOLD 25MAY23 52300 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243217,OPTFUT,PE,52300,GOLD23MAY52300PE,GOLD23MAY52300PE,GOLD 25MAY23 52300 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243218,OPTFUT,CE,52400,GOLD23MAY52400CE,GOLD23MAY52400CE,GOLD 25MAY23 52400 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243219,OPTFUT,PE,52400,GOLD23MAY52400PE,GOLD23MAY52400PE,GOLD 25MAY23 52400 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243220,OPTFUT,CE,52500,GOLD23MAY52500CE,GOLD23MAY52500CE,GOLD 25MAY23 52500 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243221,OPTFUT,PE,52500,GOLD23MAY52500PE,GOLD23MAY52500PE,GOLD 25MAY23 52500 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243222,OPTFUT,CE,52600,GOLD23MAY52600CE,GOLD23MAY52600CE,GOLD 25MAY23 52600 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243223,OPTFUT,PE,52600,GOLD23MAY52600PE,GOLD23MAY52600PE,GOLD 25MAY23 52600 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243224,OPTFUT,CE,52700,GOLD23MAY52700CE,GOLD23MAY52700CE,GOLD 25MAY23 52700 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243225,OPTFUT,PE,52700,GOLD23MAY52700PE,GOLD23MAY52700PE,GOLD 25MAY23 52700 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243226,OPTFUT,CE,52800,GOLD23MAY52800CE,GOLD23MAY52800CE,GOLD 25MAY23 52800 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243227,OPTFUT,PE,52800,GOLD23MAY52800PE,GOLD23MAY52800PE,GOLD 25MAY23 52800 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243228,OPTFUT,CE,52900,GOLD23MAY52900CE,GOLD23MAY52900CE,GOLD 25MAY23 52900 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243229,OPTFUT,PE,52900,GOLD23MAY52900PE,GOLD23MAY52900PE,GOLD 25MAY23 52900 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243230,OPTFUT,CE,53000,GOLD23MAY53000CE,GOLD23MAY53000CE,GOLD 25MAY23 53000 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243231,OPTFUT,PE,53000,GOLD23MAY53000PE,GOLD23MAY53000PE,GOLD 25MAY23 53000 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243232,OPTFUT,CE,53100,GOLD23MAY53100CE,GOLD23MAY53100CE,GOLD 25MAY23 53100 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243233,OPTFUT,PE,53100,GOLD23MAY53100PE,GOLD23MAY53100PE,GOLD 25MAY23 53100 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243234,OPTFUT,CE,53200,GOLD23MAY53200CE,GOLD23MAY53200CE,GOLD 25MAY23 53200 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243235,OPTFUT,PE,53200,GOLD23MAY53200PE,GOLD23MAY53200PE,GOLD 25MAY23 53200 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243236,OPTFUT,CE,53300,GOLD23MAY53300CE,GOLD23MAY53300CE,GOLD 25MAY23 53300 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243237,OPTFUT,PE,53300,GOLD23MAY53300PE,GOLD23MAY53300PE,GOLD 25MAY23 53300 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243238,OPTFUT,CE,53400,GOLD23MAY53400CE,GOLD23MAY53400CE,GOLD 25MAY23 53400 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243239,OPTFUT,PE,53400,GOLD23MAY53400PE,GOLD23MAY53400PE,GOLD 25MAY23 53400 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243240,OPTFUT,CE,53500,GOLD23MAY53500CE,GOLD23MAY53500CE,GOLD 25MAY23 53500 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243241,OPTFUT,PE,53500,GOLD23MAY53500PE,GOLD23MAY53500PE,GOLD 25MAY23 53500 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243242,OPTFUT,CE,53600,GOLD23MAY53600CE,GOLD23MAY53600CE,GOLD 25MAY23 53600 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243243,OPTFUT,PE,53600,GOLD23MAY53600PE,GOLD23MAY53600PE,GOLD 25MAY23 53600 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243244,OPTFUT,CE,53700,GOLD23MAY53700CE,GOLD23MAY53700CE,GOLD 25MAY23 53700 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243245,OPTFUT,PE,53700,GOLD23MAY53700PE,GOLD23MAY53700PE,GOLD 25MAY23 53700 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243246,OPTFUT,CE,53800,GOLD23MAY53800CE,GOLD23MAY53800CE,GOLD 25MAY23 53800 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243247,OPTFUT,PE,53800,GOLD23MAY53800PE,GOLD23MAY53800PE,GOLD 25MAY23 53800 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243248,OPTFUT,CE,53900,GOLD23MAY53900CE,GOLD23MAY53900CE,GOLD 25MAY23 53900 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243249,OPTFUT,PE,53900,GOLD23MAY53900PE,GOLD23MAY53900PE,GOLD 25MAY23 53900 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243250,OPTFUT,CE,54000,GOLD23MAY54000CE,GOLD23MAY54000CE,GOLD 25MAY23 54000 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243251,OPTFUT,PE,54000,GOLD23MAY54000PE,GOLD23MAY54000PE,GOLD 25MAY23 54000 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243252,OPTFUT,CE,54100,GOLD23MAY54100CE,GOLD23MAY54100CE,GOLD 25MAY23 54100 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243253,OPTFUT,PE,54100,GOLD23MAY54100PE,GOLD23MAY54100PE,GOLD 25MAY23 54100 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243254,OPTFUT,CE,54200,GOLD23MAY54200CE,GOLD23MAY54200CE,GOLD 25MAY23 54200 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243255,OPTFUT,PE,54200,GOLD23MAY54200PE,GOLD23MAY54200PE,GOLD 25MAY23 54200 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243258,OPTFUT,CE,54300,GOLD23MAY54300CE,GOLD23MAY54300CE,GOLD 25MAY23 54300 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243259,OPTFUT,PE,54300,GOLD23MAY54300PE,GOLD23MAY54300PE,GOLD 25MAY23 54300 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243260,OPTFUT,CE,54400,GOLD23MAY54400CE,GOLD23MAY54400CE,GOLD 25MAY23 54400 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243261,OPTFUT,PE,54400,GOLD23MAY54400PE,GOLD23MAY54400PE,GOLD 25MAY23 54400 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243262,OPTFUT,CE,54500,GOLD23MAY54500CE,GOLD23MAY54500CE,GOLD 25MAY23 54500 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243263,OPTFUT,PE,54500,GOLD23MAY54500PE,GOLD23MAY54500PE,GOLD 25MAY23 54500 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243264,OPTFUT,CE,54600,GOLD23MAY54600CE,GOLD23MAY54600CE,GOLD 25MAY23 54600 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243265,OPTFUT,PE,54600,GOLD23MAY54600PE,GOLD23MAY54600PE,GOLD 25MAY23 54600 PE,2023-05-25,1,0.5
MCX,mcx_fo,CRUDEOIL,247041,OPTFUT,CE,4650,CRUDEOIL22OCT4650CE,CRUDEOIL22OCT4650CE,CRUDEOIL 17OCT22 4650 CE,2022-10-17,100,0.1
MCX,mcx_fo,CRUDEOIL,247042,OPTFUT,PE,4650,CRUDEOIL22OCT4650PE,CRUDEOIL22OCT4650PE,CRUDEOIL 17OCT22 4650 PE,2022-10-17,100,0.1
MCX,mcx_fo,CRUDEOIL,247043,OPTFUT,CE,4700,CRUDEOIL22OCT4700CE,CRUDEOIL22OCT4700CE,CRUDEOIL 17OCT22 4700 CE,2022-10-17,100,0.1
